5.180514e-01;3.774129e-02;1.603672e+00;4.703834e+00;1.167943e+01;1.069585e+00;1
5.545351e-01;3.649952e-02;1.727415e+00;5.344531e+00;1.305228e+01;1.358790e+00;1
6.237431e-01;3.053285e-02;1.964778e+00;5.728869e+00;1.268607e+01;1.358937e+00;1
6.282150e-01;2.819948e-02;1.937862e+00;4.864446e+00;1.201272e+01;1.191445e+00;1
5.810967e-01;3.973516e-02;1.555319e+00;6.299044e+00;9.571594e+00;1.964829e+00;1
6.212508e-01;5.288724e-02;2.722487e+00;6.811807e+00;1.514089e+01;2.447673e+00;1
5.944779e-01;3.942929e-02;1.488924e+00;6.031811e+00;9.738910e+00;1.709483e+00;1
5.634381e-01;4.366453e-02;1.507855e+00;5.728251e+00;9.912376e+00;1.314999e+00;1
6.604114e-01;3.546310e-02;1.622005e+00;5.823837e+00;1.029655e+01;1.596714e+00;1
6.054542e-01;2.654720e-02;1.430853e+00;4.864344e+00;1.014161e+01;1.429513e+00;1
5.299538e-01;3.340800e-02;1.412943e+00;4.909110e+00;8.918741e+00;1.166291e+00;1
5.727337e-01;4.236401e-02;1.545810e+00;5.883401e+00;9.482853e+00;1.257026e+00;1
4.933295e-01;3.875675e-02;1.445139e+00;5.682813e+00;9.754666e+00;1.034423e+00;1
4.885450e-01;3.648969e-02;1.423652e+00;4.605375e+00;8.905717e+00;1.003172e+00;1
5.639947e-01;4.427219e-02;2.408421e+00;6.897207e+00;1.487954e+01;2.287181e+00;1
5.208968e-01;1.897089e-02;1.624227e+00;3.649653e+00;1.261964e+01;1.283146e+00;1
5.274222e-01;1.901263e-02;1.604242e+00;3.862179e+00;1.398758e+01;1.275955e+00;1
4.260249e-01;2.770618e-02;1.451811e+00;3.253362e+00;1.129764e+01;9.037090e-01;1
4.195255e-01;2.171736e-02;1.409156e+00;4.020482e+00;1.033090e+01;8.142265e-01;1
1.269072e+00;9.306440e-02;2.092850e+00;7.910438e+00;1.431822e+01;3.745988e+00;1
1.033010e+00;5.674233e-02;1.631030e+00;5.914209e+00;1.056012e+01;3.265222e+00;1
9.095469e-01;5.617642e-02;1.628729e+00;4.894120e+00;9.188111e+00;2.994420e+00;1
7.730986e-01;4.491725e-02;1.502596e+00;5.953840e+00;9.742998e+00;3.228021e+00;1
9.730444e-01;6.392637e-02;1.289256e+00;5.598442e+00;8.881374e+00;2.655714e+00;1
9.651720e-01;4.339482e-02;1.211802e+00;4.621581e+00;9.500694e+00;2.514466e+00;1
9.233536e-01;7.440549e-02;1.314835e+00;3.637868e+00;8.303324e+00;1.848264e+00;1
1.323349e+00;5.196374e-02;1.938246e+00;7.391126e+00;1.057946e+01;4.227779e+00;1
7.847441e-01;7.551251e-02;1.223603e+00;3.742837e+00;8.872214e+00;1.950356e+00;1
7.349945e-01;4.809851e-02;1.207437e+00;4.263242e+00;8.732131e+00;1.735359e+00;1
6.810667e-01;5.427347e-02;1.122581e+00;4.483681e+00;9.445145e+00;1.589568e+00;1
7.982333e-01;5.119413e-02;1.223115e+00;4.508865e+00;9.828953e+00;1.356062e+00;1
1.340139e+00;2.954701e-02;1.893507e+00;7.563903e+00;1.054304e+01;3.240392e+00;1
1.295338e+00;2.729246e-02;1.796106e+00;7.325571e+00;9.685000e+00;3.221597e+00;1
1.236887e+00;4.035509e-02;1.722692e+00;6.821171e+00;8.962782e+00;2.935543e+00;1
1.105579e+00;3.445786e-02;1.331733e+00;4.870974e+00;8.543048e+00;2.656042e+00;1
5.405373e-01;1.501650e-01;2.944971e+00;1.546364e+01;1.180381e+01;2.879490e+00;1
6.255012e-01;2.924512e-02;3.203652e+00;1.556260e+01;9.741291e+00;1.844834e+00;1
6.247789e-01;5.183216e-02;2.097940e+00;9.452440e+00;8.041947e+00;2.206031e+00;1
5.413046e-01;5.419622e-02;2.016779e+00;1.106163e+01;9.288350e+00;2.288947e+00;1
5.830230e-01;5.002317e-02;2.143892e+00;1.039917e+01;8.835345e+00;2.261589e+00;1
5.225146e-01;2.774910e-02;2.137447e+00;9.470837e+00;8.656254e+00;2.013466e+00;1
7.037018e-01;5.903220e-02;2.439851e+00;1.147872e+01;1.054218e+01;2.513886e+00;1
7.732948e-01;5.845776e-02;2.511685e+00;1.003599e+01;9.371096e+00;2.743931e+00;1
7.783727e-01;5.003622e-02;2.630005e+00;1.245521e+01;8.371020e+00;3.215132e+00;1
7.381155e-01;3.189521e-02;2.533410e+00;1.294817e+01;7.828930e+00;3.083318e+00;1
6.351262e-01;1.983991e-02;2.582217e+00;1.317087e+01;7.246305e+00;2.578095e+00;1
6.089239e-01;2.365841e-02;2.643844e+00;1.367246e+01;8.028515e+00;2.346851e+00;1
5.294062e-01;2.508532e-02;2.360671e+00;1.322941e+01;7.743267e+00;2.320085e+00;1
5.369528e-01;3.873959e-02;2.416004e+00;1.407999e+01;7.887704e+00;2.580137e+00;1
4.775148e-01;3.808569e-02;2.214518e+00;1.403377e+01;6.771244e+00;2.114332e+00;1
4.434936e-01;3.587483e-02;2.108565e+00;1.252775e+01;6.137464e+00;1.948293e+00;1
3.657276e-01;3.970659e-02;1.850364e+00;1.160858e+01;5.423667e+00;1.704677e+00;1
3.890589e-01;4.028082e-02;1.865216e+00;1.084954e+01;5.169620e+00;1.742869e+00;1
4.118635e-01;4.795366e-02;1.914803e+00;1.047332e+01;5.826494e+00;1.728139e+00;1
5.496592e-01;1.048821e-02;2.020375e+00;7.737303e+00;8.429845e+00;1.725300e+00;1
4.004740e-01;5.341741e-02;1.948911e+00;9.634454e+00;5.940848e+00;1.473840e+00;1
5.616666e-01;2.403756e-02;1.707037e+00;5.361440e+00;1.118721e+01;1.533989e+00;1
4.721297e-01;2.567699e-02;1.511701e+00;3.472673e+00;1.234338e+01;1.031687e+00;1
8.871167e-01;7.969983e-02;1.518819e+00;5.860749e+00;8.546278e+00;2.779171e+00;1
6.702580e-01;7.588486e-02;1.229290e+00;3.562803e+00;7.682270e+00;1.643353e+00;1
9.622281e-01;3.086686e-02;1.171412e+00;4.820591e+00;9.844509e+00;2.623223e+00;1
6.493109e-01;4.422771e-02;2.599411e+00;1.017843e+01;9.814947e+00;2.084584e+00;1
5.913689e-01;3.947117e-02;2.533275e+00;1.363925e+01;8.032715e+00;2.350163e+00;1
3.834016e-01;4.062477e-02;2.037172e+00;1.014139e+01;5.506668e+00;1.547789e+00;1
5.492973e-01;1.052010e-01;1.960842e+00;8.165128e+00;8.554890e+00;1.381772e+00;1
5.785641e-01;7.124609e-02;2.120374e+00;1.119991e+01;8.396081e+00;2.094340e+00;1
3.148163e-01;4.226386e-02;2.127147e+00;1.104692e+01;5.660671e+00;9.022406e-01;1
3.494260e-01;3.420840e-02;2.014328e+00;1.085644e+01;6.143706e+00;1.199625e+00;1
5.016793e-01;1.339047e-02;1.983980e+00;9.832797e+00;9.418173e+00;2.200127e+00;1
5.533692e-01;1.797216e-02;2.251017e+00;9.960005e+00;9.184352e+00;2.169640e+00;1
5.241581e-01;2.761313e-02;2.169956e+00;1.072393e+01;8.939285e+00;2.231816e+00;1
6.816314e-01;1.102503e-01;2.205854e+00;1.073780e+01;1.408044e+01;1.450692e+00;1
7.559163e-01;7.698243e-02;2.216587e+00;9.346054e+00;1.157600e+01;1.133810e+00;1
5.432331e-01;6.759029e-02;2.144227e+00;8.631705e+00;9.797874e+00;1.255406e+00;1
5.960055e-01;5.862914e-02;2.300583e+00;9.106516e+00;1.005240e+01;1.547449e+00;1
5.625659e-01;1.327441e-01;2.262234e+00;9.324623e+00;1.075970e+01;1.312904e+00;1
5.676066e-01;1.293889e-01;2.607341e+00;9.665576e+00;1.160814e+01;1.204596e+00;1
6.655237e-01;8.516531e-02;2.809431e+00;1.072081e+01;1.330075e+01;1.588631e+00;1
8.019122e-01;6.882645e-02;2.467009e+00;9.792862e+00;1.169184e+01;1.801307e+00;1
6.755967e-01;6.322268e-02;2.626046e+00;1.292867e+01;1.295685e+01;2.024059e+00;1
6.096912e-01;6.345727e-02;2.393547e+00;1.254840e+01;7.922094e+00;2.248008e+00;1
4.697761e-01;6.923293e-02;1.927475e+00;9.906628e+00;7.820754e+00;1.612964e+00;1
4.246212e-01;4.727983e-02;1.879681e+00;9.954041e+00;5.709310e+00;1.586109e+00;1
4.654602e-01;4.489578e-02;2.003354e+00;1.160570e+01;5.802653e+00;1.902756e+00;1
5.345716e-01;2.993384e-02;2.197597e+00;1.115225e+01;4.753002e+00;2.080051e+00;1
5.358737e-01;3.222837e-02;2.044537e+00;1.326408e+01;5.938833e+00;2.549100e+00;1
6.421175e-01;5.636994e-02;2.438651e+00;1.230433e+01;6.261619e+00;2.221440e+00;1
6.110896e-01;6.364468e-02;2.273068e+00;1.325373e+01;6.288740e+00;1.947515e+00;1
8.057499e-01;3.169398e-02;2.235026e+00;6.740074e+00;1.145892e+01;2.340511e+00;1
8.656744e-01;3.650479e-02;2.009472e+00;7.572991e+00;1.271416e+01;2.741076e+00;1
8.592739e-01;2.919776e-02;1.843631e+00;6.719242e+00;1.111287e+01;2.362257e+00;1
7.669742e-01;3.738699e-02;1.660865e+00;6.834232e+00;9.897236e+00;1.839054e+00;1
6.385308e-01;3.960970e-02;1.585448e+00;7.544463e+00;1.081309e+01;1.363168e+00;1
5.807276e-01;6.128637e-02;2.050939e+00;7.760011e+00;9.841887e+00;1.247977e+00;1
3.333980e+00;8.442423e-01;4.654859e-02;5.149251e+00;1.675626e+01;2.349364e+01;2
3.073693e+00;8.069281e-01;4.227293e-02;3.815471e+00;1.726396e+01;1.829950e+01;2
3.391672e+00;1.159979e+00;3.101748e-02;6.106808e+00;1.684769e+01;1.674030e+01;2
3.506654e+00;1.153505e+00;4.190670e-02;6.203004e+00;1.560872e+01;1.440287e+01;2
3.859928e+00;1.259091e+00;5.703909e-02;5.494966e+00;1.087465e+01;1.211961e+01;2
3.730885e+00;1.279136e+00;7.022329e-02;6.691324e+00;1.241678e+01;1.148680e+01;2
3.696825e+00;1.172074e+00;9.150943e-02;5.081197e+00;1.494588e+01;1.139418e+01;2
3.438591e+00;8.818959e-01;8.468083e-02;4.132666e+00;1.568293e+01;1.403708e+01;2
3.524268e+00;8.124961e-01;9.075694e-02;5.550612e+00;1.628237e+01;1.481157e+01;2
3.524202e+00;8.064815e-01;1.038930e-01;6.370494e+00;1.719586e+01;1.448215e+01;2
3.611989e+00;8.505676e-01;9.601680e-02;6.581592e+00;1.683066e+01;1.402520e+01;2
3.624478e+00;8.080824e-01;7.768465e-02;5.912038e+00;1.624607e+01;1.388745e+01;2
3.685999e+00;7.836663e-01;4.005869e-02;5.434302e+00;1.670158e+01;1.598470e+01;2
3.746436e+00;8.644544e-01;5.464391e-02;4.180810e+00;1.236979e+01;1.466628e+01;2
3.019588e+00;1.005590e+00;2.875310e-02;4.646416e+00;1.556132e+01;1.348699e+01;2
3.372519e+00;9.716527e-01;7.254544e-02;5.197070e+00;1.327290e+01;1.468122e+01;2
3.189692e+00;9.865726e-01;9.483113e-02;5.520509e+00;1.166654e+01;1.475400e+01;2
3.369618e+00;1.084929e+00;8.480593e-02;5.555499e+00;1.221825e+01;1.498256e+01;2
3.309869e+00;1.087380e+00;1.933747e-02;4.720008e+00;1.347040e+01;1.184078e+01;2
3.094257e+00;9.419053e-01;1.192495e-02;5.341317e+00;1.556154e+01;1.481290e+01;2
3.010546e+00;9.533757e-01;2.220508e-02;5.618805e+00;1.635335e+01;1.625453e+01;2
2.974493e+00;9.507183e-01;2.507638e-02;6.145045e+00;1.673671e+01;1.572225e+01;2
4.874391e+00;6.367831e-01;5.151378e-02;2.392725e+00;2.309231e+01;1.566072e+01;2
4.990831e+00;5.696568e-01;9.595498e-02;4.401954e+00;2.517514e+01;1.657104e+01;2
4.524919e+00;5.399593e-01;1.037337e-01;3.369789e+00;1.970152e+01;1.487830e+01;2
4.298025e+00;4.440565e-01;9.174664e-02;2.767731e+00;1.845304e+01;1.309811e+01;2
4.272349e+00;4.944614e-01;6.945001e-02;2.411148e+00;1.284226e+01;1.165530e+01;2
4.435765e+00;6.017763e-01;7.993345e-02;3.612842e+00;1.694848e+01;1.017970e+01;2
4.393705e+00;5.829488e-01;7.494654e-02;3.610305e+00;1.607523e+01;1.083198e+01;2
4.394457e+00;6.768994e-01;8.588021e-02;4.298954e+00;1.893284e+01;1.184351e+01;2
4.389000e+00;5.412068e-01;6.476087e-02;3.717005e+00;1.833076e+01;1.622970e+01;2
4.099620e+00;4.523152e-01;4.388406e-02;3.476614e+00;1.593434e+01;1.745980e+01;2
3.865350e+00;4.120815e-01;4.351968e-02;3.193970e+00;1.604958e+01;1.658231e+01;2
3.650923e+00;3.900494e-01;3.941942e-02;3.448546e+00;1.605568e+01;1.555930e+01;2
3.628350e+00;5.180035e-01;3.842230e-02;3.804636e+00;1.757436e+01;1.161433e+01;2
3.954105e+00;6.885932e-01;4.630163e-02;3.853695e+00;1.785309e+01;9.395801e+00;2
3.990904e+00;6.362716e-01;3.734257e-02;2.614047e+00;1.463630e+01;9.820823e+00;2
3.966741e+00;7.114766e-01;5.417331e-02;3.700727e+00;1.755735e+01;9.855222e+00;2
4.104837e+00;6.812005e-01;5.081393e-02;3.738005e+00;1.707476e+01;1.265698e+01;2
3.679057e+00;6.686242e-01;4.885302e-02;3.753178e+00;1.701994e+01;1.341544e+01;2
4.117394e+00;6.045664e-01;3.543709e-02;2.977635e+00;1.930039e+01;1.588469e+01;2
3.576259e+00;6.041893e-01;2.132920e-02;2.754803e+00;1.319895e+01;1.349905e+01;2
3.724074e+00;7.326609e-01;2.113683e-02;2.863387e+00;1.398102e+01;9.463230e+00;2
3.912486e+00;5.707458e-01;2.571968e-02;2.608772e+00;1.710116e+01;1.701735e+01;2
4.435929e+00;6.178725e-01;2.773095e-02;2.640266e+00;1.736978e+01;1.849809e+01;2
4.677960e+00;7.083107e-01;5.914038e-02;3.631193e+00;1.890087e+01;1.617529e+01;2
4.962356e+00;7.161848e-01;6.223539e-02;3.963337e+00;1.953724e+01;1.697533e+01;2
4.981679e+00;6.679537e-01;8.722076e-02;5.124343e+00;2.292856e+01;1.503063e+01;2
4.815980e+00;1.820040e+00;7.619402e-02;8.312803e+00;2.011393e+01;1.889596e+01;2
4.725408e+00;1.573810e+00;4.752309e-02;7.496455e+00;1.788463e+01;2.059871e+01;2
4.734185e+00;1.825980e+00;1.375756e-01;8.674936e+00;1.746689e+01;1.806671e+01;2
4.660996e+00;1.670896e+00;1.711043e-01;8.148329e+00;1.727760e+01;1.896455e+01;2
4.280091e+00;1.513316e+00;4.273892e-02;7.583172e+00;1.846038e+01;1.680905e+01;2
4.328518e+00;1.699802e+00;4.078623e-02;7.781535e+00;1.976669e+01;1.651661e+01;2
4.770642e+00;1.638684e+00;2.326954e-02;7.678769e+00;1.952184e+01;1.765628e+01;2
4.010691e+00;1.701458e+00;1.757299e-01;7.650697e+00;1.809830e+01;1.352614e+01;2
4.694445e+00;1.376942e+00;3.188097e-02;6.242269e+00;2.128061e+01;1.930698e+01;2
4.794083e+00;1.132990e+00;3.006620e-02;5.406826e+00;2.153811e+01;1.804175e+01;2
4.764659e+00;1.080023e+00;4.255667e-02;5.517192e+00;2.120433e+01;1.827853e+01;2
3.644711e+00;1.050734e+00;8.871819e-02;5.027064e+00;1.549515e+01;1.240906e+01;2
3.589801e+00;7.859995e-01;2.665827e-02;5.178799e+00;1.582817e+01;1.507962e+01;2
3.089113e+00;1.013074e+00;2.300335e-02;3.793975e+00;1.077319e+01;1.174232e+01;2
4.632274e+00;5.927359e-01;1.230594e-01;3.992064e+00;2.408287e+01;1.428713e+01;2
5.070557e+00;7.018612e-01;8.431740e-02;4.420470e+00;2.254360e+01;1.525743e+01;2
4.339520e+00;1.602250e+00;1.773674e-01;8.233293e+00;1.788116e+01;1.649752e+01;2
4.511423e+00;1.220281e+00;7.530362e-02;4.428873e+00;2.175083e+01;1.529446e+01;2
4.532595e+00;1.512478e+00;6.113708e-02;6.147785e+00;2.069669e+01;1.321094e+01;2
4.373059e+00;1.639760e+00;6.416913e-02;6.521381e+00;2.134593e+01;1.199914e+01;2
3.968519e+00;1.260760e+00;2.747098e-02;5.676104e+00;1.913714e+01;1.031399e+01;2
4.230770e+00;1.262255e+00;3.999162e-02;5.471677e+00;1.731864e+01;1.393928e+01;2
4.114674e+00;1.677442e+00;1.773953e-01;8.643461e+00;1.737945e+01;1.650187e+01;2
4.230234e+00;1.328201e+00;4.884975e-02;5.830423e+00;1.548365e+01;1.296785e+01;2
4.708302e+00;1.268565e+00;4.013780e-02;6.748904e+00;1.571535e+01;1.520808e+01;2
4.518832e+00;1.258934e+00;3.658027e-02;7.216527e+00;1.729960e+01;1.643670e+01;2
4.624166e+00;1.105436e+00;5.552748e-02;6.050981e+00;1.718491e+01;2.115354e+01;2
4.655116e+00;1.059873e+00;3.898486e-02;5.389252e+00;1.784821e+01;1.883879e+01;2
4.874797e+00;1.256166e+00;4.143163e-02;6.393223e+00;1.925736e+01;1.850001e+01;2
2.013221e-02;6.827871e-01;2.793940e-01;4.552139e+00;3.816477e+00;1.191611e+01;3
1.909147e-02;6.230624e-01;2.906584e-01;2.414048e+00;4.190423e+00;9.267474e+00;3
